constraints_hash,constraint_type,n_x,n_c,qubo_string,has_feasible_solution,n_layers_h,total_time_hr_h,AR_h,AR_feas_h,p_feasible_h,p_optimal_h,converged_h,finished_h,n_layers_p,total_time_hr_p,AR_p,AR_feas_p,p_feasible_p,p_optimal_p,converged_p,finished_p,max_total_time_hr,min_total_time_hr
"['7*x_4 + 7*x_5 + 10*x_6 + 2*x_7 <= 10', 'x_0 + x_1 + x_2 + x_3 >= 2']",cardinality+knapsack,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.003395533561706543,0.4622989754937626,0.553885,1.0,0.0305,True,True,5.0,0.36436701489819423,0.8146881903379648,0.13062249999999997,0.294,0.0042,False,True,0.36436701489819423,0.003395533561706543
"['2*x_5 + 5*x_6 + 2*x_7 <= 5', 'x_0 + x_1 + x_2 + x_3 + x_4 >= 1']",cardinality+knapsack,8,2, 3*x_0 + -3*x_0 x_1 + 1*x_0 x_2 + 4*x_0 x_3 + 4*x_0 x_4 + 4*x_0 x_5 + -5*x_0 x_6 + -1*x_0 x_7 + -2*x_1 + -2*x_1 x_2 + 3*x_1 x_3 + -3*x_1 x_4 + -5*x_1 x_5 + -1*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 1*x_2 x_4 + -4*x_2 x_5 + -5*x_2 x_6 + 1*x_2 x_7 + 2*x_3 + 3*x_3 x_4 + 2*x_3 x_5 + -4*x_3 x_6 + -3*x_3 x_7 + -4*x_4 + -2*x_4 x_5 + -2*x_4 x_6 + -4*x_4 x_7 + -1*x_5 + 1*x_5 x_6 + -5*x_6 + -5*x_6 x_7 + 3*x_7,True,1,0.002512000468042162,0.3909910183893314,0.5240558139534881,1.0,0.0192,True,True,5.0,0.3662953835725784,0.8772472740187995,0.2660837209302325,0.6034,0.0046,False,True,0.3662953835725784,0.002512000468042162
"['10*x_0 + 8*x_1 + 2*x_2 + 1*x_3 + 4*x_4 <= 10', 'x_5 + x_6 + x_7 >= 2']",knapsack+cardinality,8,2, -5*x_0 + 4*x_0 x_1 + 3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 3*x_0 x_6 + 2*x_0 x_7 + -1*x_1 + 2*x_1 x_2 + -5*x_1 x_3 + 1*x_1 x_4 + 2*x_1 x_5 + 2*x_1 x_6 + -4*x_1 x_7 + 4*x_2 + -1*x_2 x_3 + -3*x_2 x_4 + 3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 x_4 + 1*x_3 x_5 + -4*x_3 x_6 + -2*x_3 x_7 + -3*x_4 + 1*x_4 x_6 + -3*x_4 x_7 + -3*x_5 + 2*x_5 x_6 + 1*x_5 x_7 + 3*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.004110278023613824,0.5882774204671412,0.6394586206896551,1.0,0.0448,True,True,5.0,0.4274746173620224,0.8168190142122561,0.09966206896551716,0.1875,0.0036,False,True,0.4274746173620224,0.004110278023613824
"['3*x_2*x_2 + 1*x_2*x_3 + 3*x_2*x_4 + 1*x_3*x_3 + 4*x_3*x_4 + 3*x_4*x_4 <= 5', 'x_0 + x_1 >= 2']",cardinality+quadratic_knapsack,5,2, 3*x_0 + 1*x_0 x_2 + 3*x_0 x_4 + -5*x_1 + -3*x_1 x_2 + 3*x_2 + 3*x_2 x_3 + -5*x_2 x_4 + -4*x_3 + 2*x_3 x_4 + -3*x_4,True,1,0.0020991774400075276,0.600161269811745,0.80488,1.0,0.7777,True,True,5.0,0.4318228875266181,0.8788055940572713,0.10064000000000001,0.289,0.068,False,True,0.4318228875266181,0.0020991774400075276
"['6*x_0 + 7*x_1 + 8*x_2 + 9*x_3 + 5*x_4 <= 14', 'x_5 + x_6 + x_7 >= 2']",knapsack+cardinality,8,2, -1*x_0 + -4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + -1*x_0 x_4 + -1*x_0 x_5 + -1*x_0 x_6 + 1*x_0 x_7 + 4*x_1 + -3*x_1 x_2 + 3*x_1 x_3 + 4*x_1 x_4 + -5*x_1 x_5 + -2*x_1 x_6 + -1*x_1 x_7 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + -4*x_2 x_6 + -3*x_2 x_7 + -2*x_3 + 4*x_3 x_4 + -1*x_3 x_6 + -5*x_3 x_7 + -5*x_4 + -4*x_4 x_5 + 4*x_4 x_6 + -1*x_4 x_7 + -1*x_5 + 2*x_5 x_6 + 3*x_5 x_7 + -4*x_6 + -5*x_6 x_7,True,1,0.007044861912727356,0.5093737995409058,0.5563920000000001,1.0,0.0258,True,True,5.0,0.43380613764127096,0.8461389710722881,0.09028800000000002,0.197,0.0046,False,True,0.43380613764127096,0.007044861912727356
"['3*x_0 + 8*x_1 + 3*x_2 <= 5', 'x_3 + x_4 + x_5 + x_6 + x_7 >= 0']",knapsack+cardinality,8,2, -1*x_0 + -4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + -1*x_0 x_4 + -1*x_0 x_5 + -1*x_0 x_6 + 1*x_0 x_7 + 4*x_1 + -3*x_1 x_2 + 3*x_1 x_3 + 4*x_1 x_4 + -5*x_1 x_5 + -2*x_1 x_6 + -1*x_1 x_7 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + -4*x_2 x_6 + -3*x_2 x_7 + -2*x_3 + 4*x_3 x_4 + -1*x_3 x_6 + -5*x_3 x_7 + -5*x_4 + -4*x_4 x_5 + 4*x_4 x_6 + -1*x_4 x_7 + -1*x_5 + 2*x_5 x_6 + 3*x_5 x_7 + -4*x_6 + -5*x_6 x_7,True,1,0.00403046985467275,0.5309276225737326,0.4598593749999999,1.0,0.0359,True,True,5.0,0.44766097565491997,0.8123173824952108,0.15928437500000003,0.3822,0.0072,False,True,0.44766097565491997,0.00403046985467275
"['1*x_0*x_0 + 2*x_0*x_1 + 1*x_0*x_2 + 1*x_1*x_1 + 5*x_1*x_2 + 1*x_2*x_2 <= 6', 'x_3 + x_4 + x_5 >= 3']",quadratic_knapsack+cardinality,6,2, -2*x_0 + -4*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -1*x_1 + 1*x_1 x_3 + -2*x_1 x_4 + -5*x_2 x_3 + 4*x_2 x_4 + 3*x_2 x_5 + 3*x_3 + -3*x_3 x_4 + 2*x_3 x_5 + -1*x_4 + 2*x_4 x_5 + 3*x_5,True,1,0.002221685118145413,0.5467176125307265,0.79204,1.0,0.7122,True,True,5.0,0.44878624671035344,0.8818099586607259,0.04489999999999999,0.1461,0.0226,False,True,0.44878624671035344,0.002221685118145413
"['1*x_0 + 4*x_1 + 8*x_2 + 10*x_3 + 8*x_4 <= 16', 'x_5 + x_6 + x_7 == 1']",knapsack+cardinality,8,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + 2*x_0 x_5 + 1*x_0 x_6 + -2*x_0 x_7 + -4*x_1 + -4*x_1 x_2 + 4*x_1 x_3 + 4*x_1 x_4 + -2*x_1 x_5 + 3*x_1 x_6 + -5*x_1 x_7 + -3*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 4*x_2 x_5 + -1*x_2 x_7 + -2*x_3 + 3*x_3 x_4 + 4*x_3 x_5 + 4*x_3 x_6 + -1*x_4 + 4*x_4 x_5 + -1*x_4 x_6 + 4*x_4 x_7 + -3*x_5 + 4*x_5 x_6 + 3*x_5 x_7 + -5*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.004906796216964722,0.8571266461438956,0.731252380952381,1.0,0.2794,True,True,5.0,0.45651668952571023,0.8283391729676541,0.08714761904761904,0.1988,0.0086,False,True,0.45651668952571023,0.004906796216964722
"['5*x_2*x_2 + 1*x_2*x_3 + 2*x_2*x_4 + 5*x_3*x_3 + 1*x_3*x_4 + 3*x_4*x_4 <= 6', 'x_0*x_1 == 0']",independent_set+quadratic_knapsack,5,2, 1*x_0 + 2*x_0 x_1 + -2*x_0 x_2 + 1*x_0 x_3 + 2*x_0 x_4 + -2*x_1 + -1*x_1 x_2 + -2*x_1 x_3 + 2*x_1 x_4 + -1*x_2 + -1*x_2 x_3 + -2*x_2 x_4 + -4*x_3 + 4*x_3 x_4 + 3*x_4,True,1,0.0017393820153342352,0.6240249109254625,0.7037571428571427,1.0,0.427,True,True,5.0,0.4643764138221741,0.8601117004336574,0.21319999999999997,0.4247,0.0429,False,True,0.4643764138221741,0.0017393820153342352
"['1*x_2 + 6*x_3 + 9*x_4 + 8*x_5 + 9*x_6 <= 18', 'x_0 + x_1 >= 0']",cardinality+knapsack,7,2, 3*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -5*x_0 x_3 + -5*x_0 x_4 + -4*x_1 + -4*x_1 x_2 + -3*x_1 x_3 + -4*x_1 x_4 + 1*x_1 x_6 + 3*x_2 + 3*x_2 x_3 + 1*x_2 x_4 + -1*x_2 x_5 + -4*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -5*x_3 x_6 + -5*x_4 + -3*x_4 x_5 + 4*x_4 x_6 + -4*x_5 + -3*x_5 x_6 + 4*x_6,True,1,0.001976837118466695,0.4874434807947627,0.5805937500000001,1.0,0.0529,True,True,5.0,0.46992560784022014,0.8408853374803048,0.33705312499999995,0.673,0.0171,False,True,0.46992560784022014,0.001976837118466695
"['3*x_0*x_0 + 1*x_0*x_1 + 3*x_0*x_2 + 5*x_1*x_1 + 2*x_1*x_2 + 2*x_2*x_2 <= 8', 'x_3 + x_4 + x_5 + x_6 == 3']",quadratic_knapsack+cardinality,7,2, 3*x_0 x_2 + 3*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + -2*x_1 + -2*x_1 x_3 + 2*x_1 x_4 + -5*x_1 x_5 + 3*x_1 x_6 + 1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 1*x_2 x_6 + 4*x_3 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_4 + 3*x_4 x_5 + -1*x_4 x_6 + -4*x_5 + 2*x_5 x_6 + -1*x_6,True,1,0.0010810912979973687,0.6590605317166571,0.7695777777777778,1.0,0.0226,True,True,5.0,0.47711879054705303,0.8556309748423484,0.08371111111111111,0.1497,0.0084,False,True,0.47711879054705303,0.0010810912979973687
"['8*x_4 + 5*x_5 + 7*x_6 + 4*x_7 <= 11', 'x_0 + x_1 + x_2 + x_3 >= 2']",cardinality+knapsack,8,2, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.0031106082598368326,0.5508309322553057,0.6415976744186047,1.0,0.0727,True,True,5.0,0.49895856777826947,0.8371068740693121,0.1469860465116279,0.302,0.0033,False,True,0.49895856777826947,0.0031106082598368326
"['3*x_0 + 8*x_1 + 3*x_2 <= 5', '5*x_3*x_3 + 1*x_3*x_4 + 2*x_3*x_5 + 5*x_4*x_4 + 1*x_4*x_5 + 3*x_5*x_5 <= 6']",knapsack+quadratic_knapsack,6,2, -2*x_0 + -4*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -1*x_1 + 1*x_1 x_3 + -2*x_1 x_4 + -5*x_2 x_3 + 4*x_2 x_4 + 3*x_2 x_5 + 3*x_3 + -3*x_3 x_4 + 2*x_3 x_5 + -1*x_4 + 2*x_4 x_5 + 3*x_5,True,1,0.001947621703147888,0.6335627492258306,0.7664799999999999,1.0,0.2177,True,True,5.0,0.5007803356647491,0.8226225399081115,0.11635999999999996,0.2178,0.0223,False,True,0.5007803356647491,0.001947621703147888
"['1*x_3*x_3 + 5*x_3*x_4 + 3*x_3*x_5 + 4*x_4*x_4 + 2*x_4*x_5 + 4*x_5*x_5 <= 7', 'x_0 + x_1 + x_2 == 0']",cardinality+quadratic_knapsack,6,2, -5*x_0 + -4*x_0 x_1 + -3*x_0 x_2 + -5*x_0 x_3 + 1*x_0 x_4 + -4*x_0 x_5 + -3*x_1 + -1*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -2*x_2 + -1*x_2 x_3 + -4*x_2 x_4 + 4*x_3 + -5*x_3 x_4 + 4*x_3 x_5 + -2*x_4 + -5*x_5,True,1,0.0014855372905731201,0.3100098016225543,0.942111111111111,1.0,0.886,True,True,5.0,0.5314965498447418,0.8751980771854904,0.029233333333333333,0.0732,0.0113,False,True,0.5314965498447418,0.0014855372905731201
"['6*x_5 + 2*x_6 + 2*x_7 <= 3', '9*x_0 + 2*x_1 + 1*x_2 + 9*x_3 + 6*x_4 <= 13']",knapsack+knapsack,8,2, 2*x_0 + 3*x_0 x_1 + -2*x_0 x_3 + -1*x_0 x_4 + 3*x_0 x_5 + 4*x_0 x_6 + -5*x_0 x_7 + 4*x_1 + 2*x_1 x_2 + -4*x_1 x_3 + -2*x_1 x_4 + -4*x_1 x_5 + -3*x_1 x_6 + -2*x_1 x_7 + -4*x_2 x_3 + 2*x_2 x_4 + 3*x_2 x_5 + 1*x_2 x_6 + -4*x_2 x_7 + 1*x_3 + -1*x_3 x_4 + 3*x_3 x_5 + -1*x_3 x_6 + -5*x_4 + -4*x_4 x_5 + -5*x_4 x_6 + -3*x_4 x_7 + 3*x_5 + 4*x_5 x_6 + -3*x_5 x_7 + -3*x_7,True,1,0.0032726991176605224,0.5628465456787007,0.7188115384615384,1.0,0.1075,True,True,5.0,0.5335273627440135,0.8360227032517273,0.11053461538461534,0.1927,0.0049,False,True,0.5335273627440135,0.0032726991176605224
"['1*x_0*x_0 + 5*x_0*x_1 + 3*x_0*x_2 + 4*x_1*x_1 + 2*x_1*x_2 + 4*x_2*x_2 <= 7', 'x_3 + x_4 + x_5 == 1']",quadratic_knapsack+cardinality,6,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -2*x_0 x_3 + -5*x_0 x_4 + 4*x_0 x_5 + -2*x_1 + -5*x_1 x_2 + -2*x_1 x_3 + 3*x_1 x_4 + -5*x_1 x_5 + -1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 2*x_3 + 3*x_3 x_4 + -1*x_3 x_5 + -4*x_4 + -2*x_4 x_5 + -2*x_5,True,1,0.0017561825778749254,0.4932497637595423,0.8650875,1.0,0.0566,True,True,5.0,0.5626900847090616,0.8837971554941572,0.1058125,0.2056,0.0196,False,True,0.5626900847090616,0.0017561825778749254
"['1*x_0*x_0 + 2*x_0*x_1 + 1*x_0*x_2 + 1*x_1*x_1 + 5*x_1*x_2 + 1*x_2*x_2 <= 6', 'x_3 + x_4 + x_5 + x_6 <= 1']",quadratic_knapsack+cardinality,7,2, -4*x_0 + -1*x_0 x_1 + 4*x_0 x_2 + 2*x_0 x_3 + -5*x_0 x_4 + 2*x_0 x_5 + -5*x_0 x_6 + 3*x_1 + 3*x_1 x_2 + 4*x_1 x_4 + 3*x_1 x_5 + -2*x_1 x_6 + -5*x_2 + 2*x_2 x_3 + -5*x_2 x_4 + 1*x_2 x_5 + 3*x_2 x_6 + -5*x_3 + -4*x_3 x_4 + 4*x_3 x_5 + 1*x_3 x_6 + -4*x_4 + -5*x_4 x_5 + -5*x_4 x_6 + -3*x_5 x_6 + 3*x_6,True,1,0.002491278847058614,0.4197134228978659,0.498956,1.0,0.0719,True,True,5.0,0.5701196662584941,0.8809965330884754,0.131332,0.391,0.0009,False,True,0.5701196662584941,0.002491278847058614
"['1*x_3 + 10*x_4 + 3*x_5 + 5*x_6 + 1*x_7 <= 12', '3*x_0 + 8*x_1 + 3*x_2 <= 5']",knapsack+knapsack,8,2, -1*x_0 + -4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + -1*x_0 x_4 + -1*x_0 x_5 + -1*x_0 x_6 + 1*x_0 x_7 + 4*x_1 + -3*x_1 x_2 + 3*x_1 x_3 + 4*x_1 x_4 + -5*x_1 x_5 + -2*x_1 x_6 + -1*x_1 x_7 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + -4*x_2 x_6 + -3*x_2 x_7 + -2*x_3 + 4*x_3 x_4 + -1*x_3 x_6 + -5*x_3 x_7 + -5*x_4 + -4*x_4 x_5 + 4*x_4 x_6 + -1*x_4 x_7 + -1*x_5 + 2*x_5 x_6 + 3*x_5 x_7 + -4*x_6 + -5*x_6 x_7,True,1,0.0031292435857984756,0.4647389010937394,0.4219206896551723,1.0,0.1042,True,True,5.0,0.5926631090376112,0.8251213471660336,0.06880344827586203,0.2398,0.0033,False,True,0.5926631090376112,0.0031292435857984756
"['1*x_0*x_0 + 5*x_0*x_1 + 1*x_0*x_2 + 3*x_1*x_1 + 3*x_1*x_2 + 5*x_2*x_2 <= 10', 'x_3 + x_4 + x_5 + x_6 + x_7 == 3']",quadratic_knapsack+cardinality,8,2, 4*x_0 + 1*x_0 x_1 + -3*x_0 x_2 + -4*x_0 x_3 + -5*x_0 x_4 + -2*x_0 x_5 + -1*x_0 x_6 + 2*x_0 x_7 + -4*x_1 + 1*x_1 x_2 + 3*x_1 x_3 + 3*x_1 x_4 + -1*x_1 x_5 + -1*x_1 x_6 + -1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + -3*x_2 x_4 + 4*x_2 x_5 + -2*x_2 x_6 + -3*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + -5*x_3 x_5 + -1*x_3 x_6 + -2*x_3 x_7 + -1*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -5*x_4 x_7 + -4*x_5 + -5*x_5 x_6 + 3*x_5 x_7 + 4*x_6 + -1*x_6 x_7 + 4*x_7,True,1,0.0014465556542078654,0.6397741971946649,0.6668472222222221,1.0,0.2077,True,True,5.0,0.6446184952391518,0.8715598533478705,0.09565833333333337,0.2247,0.003,False,True,0.6446184952391518,0.0014465556542078654
"['2*x_0 + 10*x_1 + 4*x_2 <= 6', '9*x_3 + 9*x_4 + 4*x_5 + 1*x_6 <= 9']",knapsack+knapsack,7,2, -3*x_0 + -4*x_0 x_1 + -4*x_0 x_2 + -1*x_0 x_4 + 4*x_0 x_5 + 2*x_0 x_6 + 4*x_1 + 4*x_1 x_2 + -1*x_1 x_3 + -1*x_1 x_4 + 1*x_1 x_5 + -1*x_1 x_6 + -3*x_2 + -4*x_2 x_3 + -2*x_2 x_4 + 1*x_2 x_6 + -1*x_3 + 4*x_3 x_4 + -1*x_3 x_5 + -3*x_3 x_6 + -1*x_4 + -3*x_4 x_5 + 2*x_5 + 3*x_5 x_6 + -1*x_6,True,1,0.003304263287120395,0.7677561751923908,0.7721090909090909,1.0,0.4005,True,True,5.0,0.6536677793661754,0.7984155608716709,0.09028636363636365,0.1965,0.0082,False,True,0.6536677793661754,0.003304263287120395
"['1*x_0*x_0 + 5*x_0*x_1 + 4*x_0*x_2 + 2*x_1*x_1 + 2*x_1*x_2 + 2*x_2*x_2 <= 8', 'x_3 + x_4 + x_5 + x_6 <= 1']",quadratic_knapsack+cardinality,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.0015395437346564398,0.46624039851280236,0.6698739130434781,1.0,0.2099,True,True,5.0,0.6584590572781033,0.8744869469314555,0.12276956521739132,0.2475,0.0115,False,True,0.6584590572781033,0.0015395437346564398
"['2*x_5 + 7*x_6 + 7*x_7 <= 7', 'x_0 + x_1 + x_2 + x_3 + x_4 <= 4']",cardinality+knapsack,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.0026444679498672484,0.3625308917783752,0.6020931034482757,1.0,0.0832,True,True,5.0,0.6721189519431856,0.8119392232311853,0.24779999999999994,0.4949,0.0125,False,True,0.6721189519431856,0.0026444679498672484
"['5*x_2 + 10*x_3 + 1*x_4 + 9*x_5 + 6*x_6 <= 19', 'x_0 + x_1 >= 0']",cardinality+knapsack,7,2, -1*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -2*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + 2*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -2*x_1 x_4 + -1*x_1 x_5 + 3*x_1 x_6 + -1*x_2 + -5*x_2 x_3 + -2*x_2 x_4 + 2*x_2 x_5 + -1*x_2 x_6 + 2*x_3 + -1*x_3 x_5 + -3*x_4 + 3*x_4 x_5 + -2*x_4 x_6 + -1*x_5 x_6 + -5*x_6,True,1,0.0043753155734803945,0.3969982601931284,0.45186818181818184,1.0,0.0061,True,True,5.0,0.6751874393224716,0.8469196491918953,0.26441363636363646,0.6472,0.0061,False,True,0.6751874393224716,0.0043753155734803945
"['9*x_0 + 9*x_1 + 4*x_2 + 1*x_3 <= 9', 'x_4 + x_5 <= 2', 'x_6 + x_7 <= 1']",knapsack+cardinality+cardinality,8,3, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.0034463828139834935,0.5262546782086434,0.6414903225806453,1.0,0.241,True,True,5.0,0.6842967869838079,0.8042312089502318,0.10689677419354834,0.2745,0.0049,False,True,0.6842967869838079,0.0034463828139834935
"['3*x_0*x_0 + 1*x_0*x_1 + 3*x_0*x_2 + 1*x_1*x_1 + 4*x_1*x_2 + 3*x_2*x_2 <= 5', 'x_3 + x_4 + x_5 >= 1']",quadratic_knapsack+cardinality,6,2, -2*x_0 + -4*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -1*x_1 + 1*x_1 x_3 + -2*x_1 x_4 + -5*x_2 x_3 + 4*x_2 x_4 + 3*x_2 x_5 + 3*x_3 + -3*x_3 x_4 + 2*x_3 x_5 + -1*x_4 + 2*x_4 x_5 + 3*x_5,True,1,0.0028932414452234904,0.6449182160614011,0.64427,1.0,0.0048,True,True,5.0,0.6874978780084187,0.9110750745117244,0.3175,0.6133,0.0227,False,True,0.6874978780084187,0.0028932414452234904
"['3*x_0*x_0 + 1*x_0*x_1 + 3*x_0*x_2 + 5*x_1*x_1 + 2*x_1*x_2 + 2*x_2*x_2 <= 8', 'x_3 + x_4 - x_5 - x_6 - x_7 == 0']",quadratic_knapsack+flow,8,2, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.0015512390931447346,0.4749155124679105,0.5297972972972974,1.0,0.168,True,True,5.0,0.6875357882844078,0.8547276050204938,0.08217837837837838,0.2061,0.0033,False,True,0.6875357882844078,0.0015512390931447346
"['3*x_0*x_0 + 1*x_0*x_1 + 3*x_0*x_2 + 1*x_1*x_1 + 4*x_1*x_2 + 3*x_2*x_2 <= 5', 'x_3 + x_4 + x_5 + x_6 + x_7 <= 1']",quadratic_knapsack+cardinality,8,2, 4*x_0 + 1*x_0 x_1 + -3*x_0 x_2 + -4*x_0 x_3 + -5*x_0 x_4 + -2*x_0 x_5 + -1*x_0 x_6 + 2*x_0 x_7 + -4*x_1 + 1*x_1 x_2 + 3*x_1 x_3 + 3*x_1 x_4 + -1*x_1 x_5 + -1*x_1 x_6 + -1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + -3*x_2 x_4 + 4*x_2 x_5 + -2*x_2 x_6 + -3*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + -5*x_3 x_5 + -1*x_3 x_6 + -2*x_3 x_7 + -1*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -5*x_4 x_7 + -4*x_5 + -5*x_5 x_6 + 3*x_5 x_7 + 4*x_6 + -1*x_6 x_7 + 4*x_7,True,1,0.0029949213398827446,0.34403437233429845,0.8030421052631579,1.0,0.4584,True,True,5.0,0.6996109604173236,0.8564406112347915,0.07976315789473684,0.1219,0.0126,False,True,0.6996109604173236,0.0029949213398827446
